9	9_Tailed_Fox	51	53	634	0	100
%	Abandoned_Soul	17	7	77	13	10
<	Atronach	10	10	100	5	4
>	Bandit	4	3	11	3	3
U	Basilisk	35	48	241	34	12
a	Bat	2	0	3	1	0
B	Behemoth	37	41	227	39	23
S	Berserker	27	2	73	15	12
7	Biter	4	2	7	2	2
b	Boar	2	1	9	1	1
Z	Centaur	10	14	60	11	8
6	Cerberus	37	20	103	12	19
c	Crab	2	1	5	1	1
8	Crawler	5	2	13	3	2
C	Crocodile	4	3	11	2	2
j	Cyclope	20	31	143	23	19
A	Dark_Angel	41	29	236	42	45
4	Death_Spirit	16	61	616	0	50
d	Demon	72	22	153	41	25
D	Dragon	50	50	250	300	50
0	Draugr	12	5	21	7	5
f	Fairy	8	2	9	4	3
3	Fire_Spirit	14	41	414	0	30
5	Forest_Guardian	10	100	500	0	40
2	Forest_Spirit	15	51	515	0	40
r	Gargoyle	12	48	361	30	25
G	Ghost	12	2	13	7	2
u	Ghoul	15	13	83	9	7
+	Giant	21	22	189	20	11
&	Gnoll	4	3	12	2	2
=	Gnome	6	6	16	12	1
l	Goblin	2	3	16	2	2
g	Golem	6	7	21	7	5
.	Gremlin	13	12	51	11	8
Q	Griffin	39	24	254	39	22
h	Harpy	4	5	19	4	2
H	Hellhound	20	12	39	12	9
K	Hydra	42	42	420	57	36
i	Imp	3	7	11	2	2
I	Infernal	36	20	100	24	19
k	Kobold	18	5	58	37	5
F	Leviathan	39	6	170	27	20
L	Lich	29	68	378	70	44
J	Lynx	17	16	79	15	10
M	Minotaur	15	10	150	20	11
m	Mummie	10	3	20	6	4
N	Ninja	50	50	150	50	25
O	Ogre	21	6	327	17	17
o	Orc	7	9	77	9	10
p	Panther	6	7	15	5	3
P	Phoenix	71	53	493	500	100
x	Pixie	7	5	25	4	4
y	Python	12	3	22	4	4
R	Reaper	100	0	200	0	100
q	Scorpion	3	2	7	2	1
!	Siren	17	0	23	0	5
e	Skeleton	8	17	13	7	5
n	Snake	3	0	3	1	1
E	Souleater	77	5	77	35	15
~	Spectre	50	25	57	43	33
s	Spider	2	3	7	2	1
@	Spriggan	25	129	1000	59	67
-	Stalker	11	4	20	6	3
$	Succubus	33	3	333	33	33
T	Titan	30	50	490	44	42
t	Troll	4	8	29	6	4
v	Valkyrie	32	10	50	27	13
V	Dark_Knight	23	46	79	20	20
1	Water_Spirit	13	31	313	0	30
W	Werewolf	17	38	134	28	20
*	Wisp	7	7	7	7	7
w	Wolf	3	1	6	1	1
:	Wraith	20	17	46	3	35
^	Wyvern	32	44	178	39	42
X	Xiezhi	67	59	469	0	57
Y	Yeti	11	19	87	15	7
z	Zombie	2	2	12	1	1