Rusted_Sword	2	0	7	S	1
Leather_Tunica	0	1	5	C	1
Leather_Leggings	0	1	4	L	1
Leather_Sandals	0	1	4	B	1
Spangenhelm	0	2	10	H	2
Spear	3	0	12	S	2
Gladius	2	1	8	S	2
Axe	3	-2	8	S	2
Bronze_Chestplate	0	3	13	C	3
Viking_Helmet	0	2	9	H	3
Dagger	4	-1	11	S	3
Iron_Sword	4	1	15	S	4
Nihonto(Sword)	4	0	12	S	4
Leather_Boots	0	3	10	B	4
Javelin_Spear	5	1	22	S	5
Laminar_Helmet	0	3	14	H	5
Laminar_Chestplate	0	5	19	C	5
Laminar_Leggings	0	3	17	L	5
Iron_Longsword	6	2	22	S	6
Lamellar_Boots	0	4	13	B	6
Kaskara(Sword)	8	1	27	S	7
Spatha	7	3	31	S	7
Lamellar_Chestplate	0	7	20	C	7
Lamellar_Leggings	0	5	14	L	7
Twohanded_Steel_Sword	9	2	40	S	8
Chinese_Helmet	0	7	33	H	9
Chinese_Chestplate	0	10	45	C	9
Chinese_Leggings	0	9	36	L	9
Chinese_Boots	0	6	27	B	9
Crossbow	12	0	47	S	9
Rapier	15	0	57	S	10
Mail_Chestplate	0	14	41	C	10
Katana	17	0	66	S	11
Sabre	22	1	82	S	13
Plate_Helmet	-3	17	58	H	13
Plate_Chestplate	-2	22	68	C	13
Plate_Leggings	-2	16	61	L	13
Plate_Boots	0	14	48	B	13
Cortana_Sword_of_Mercy	24	5	98	S	14
Bonebraker_Axe	35	-8	122	S	14
Jian(Sword)	26	4	117	S	15
Fire_Sword	32	0	166	S	16
Claymore	28	7	171	S	16
Shadow_Dagger	39	-13	148	S	16
Samurai_Helmet	6	18	122	H	17
Samurai_Chestplate	4	30	147	C	17
Samurai_Leggings	2	24	126	L	17
Samurai_Boots	3	16	111	B	17
Pulwar(Sword)	38	3	218	S	18
Sword_of_the_Angels	36	19	230	S	19
Changdao(Sword)	47	0	269	S	20
Cinquedea(Dagger)	50	-5	289	S	20